 0.19995E+02; 0.24995E+00; 0.30072E+02; 0.20013E+01; 0.28117E+01; 0.17228E+02; 0.80003E+02; 0.89984E+00; 0.24996E+00; 0.20125E+02; 0.56758E+05; 0.25469E+02; 0.40691E+02; 0.90062E+00;-0.22648E-01;-0.36215E-02;-0.11618E-02;-0.84514E+00; normal    
 0.19915E+02; 0.24749E+00; 0.30037E+02; 0.19986E+01; 0.28189E+01; 0.17218E+02; 0.79957E+02; 0.90396E+00; 0.25207E+00; 0.19765E+02; 0.56728E+05; 0.25371E+02; 0.40688E+02; 0.90031E+00;-0.26474E-01; 0.78210E-03; 0.13896E-02;-0.93151E+00; normal    
 0.20253E+02; 0.24971E+00; 0.29950E+02; 0.19905E+01; 0.28425E+01; 0.17001E+02; 0.79931E+02; 0.90112E+00; 0.24634E+00; 0.19814E+02; 0.56075E+05; 0.25373E+02; 0.40779E+02; 0.90144E+00;-0.38473E-01; 0.10338E-02;-0.43331E-02;-0.17600E+01; normal    
 0.19936E+02; 0.25259E+00; 0.29897E+02; 0.20062E+01; 0.28389E+01; 0.17179E+02; 0.80074E+02; 0.89407E+00; 0.24759E+00; 0.19852E+02; 0.56457E+05; 0.25342E+02; 0.40665E+02; 0.90030E+00;-0.14936E-01;-0.63871E-02;-0.29747E-02;-0.77285E+00; normal    
 0.19925E+02; 0.25350E+00; 0.29777E+02; 0.19981E+01; 0.28382E+01; 0.17073E+02; 0.79887E+02; 0.89459E+00; 0.25018E+00; 0.20277E+02; 0.56299E+05; 0.25349E+02; 0.40636E+02; 0.89958E+00;-0.27376E-01;-0.39306E-02;-0.40726E-03;-0.13266E+01; normal    
 0.19952E+02; 0.24760E+00; 0.29926E+02; 0.20076E+01; 0.28583E+01; 0.16849E+02; 0.80276E+02; 0.90380E+00; 0.24839E+00; 0.20069E+02; 0.56746E+05; 0.25159E+02; 0.40729E+02; 0.90037E+00;-0.13465E-01;-0.46982E-03;-0.13654E-02;-0.16778E+01; normal    
 0.20127E+02; 0.24970E+00; 0.30063E+02; 0.19906E+01; 0.28478E+01; 0.17044E+02; 0.80222E+02; 0.89907E+00; 0.25089E+00; 0.20192E+02; 0.56168E+05; 0.25029E+02; 0.40766E+02; 0.90094E+00;-0.39600E-01;-0.14491E-02; 0.17639E-02;-0.16488E+01; normal    
 0.19919E+02; 0.24883E+00; 0.29985E+02; 0.19859E+01; 0.28317E+01; 0.17222E+02; 0.79797E+02; 0.90076E+00; 0.24712E+00; 0.19905E+02; 0.56155E+05; 0.24955E+02; 0.40803E+02; 0.90219E+00;-0.47634E-01;-0.54184E-03;-0.16637E-02;-0.13215E+01; normal    
 0.20056E+02; 0.25236E+00; 0.29926E+02; 0.19996E+01; 0.28345E+01; 0.16971E+02; 0.79967E+02; 0.89785E+00; 0.25266E+00; 0.20170E+02; 0.56332E+05; 0.25279E+02; 0.40716E+02; 0.90082E+00;-0.26973E-01;-0.27995E-02; 0.23894E-02;-0.16594E+01; normal    
 0.19889E+02; 0.25045E+00; 0.30162E+02; 0.19914E+01; 0.28423E+01; 0.16849E+02; 0.80115E+02; 0.89948E+00; 0.25202E+00; 0.19937E+02; 0.56299E+05; 0.25272E+02; 0.40758E+02; 0.90179E+00;-0.40067E-01;-0.19003E-02; 0.18018E-02;-0.22557E+01; normal    
 0.19922E+02; 0.25232E+00; 0.29859E+02; 0.20042E+01; 0.28393E+01; 0.17132E+02; 0.80061E+02; 0.89653E+00; 0.24471E+00; 0.19709E+02; 0.55537E+05; 0.25199E+02; 0.40606E+02; 0.89442E+00;-0.20945E-01; 0.48143E-02;-0.52168E-02;-0.10420E+01; normal    
 0.20060E+02; 0.25044E+00; 0.29982E+02; 0.20041E+01; 0.28615E+01; 0.17223E+02; 0.79911E+02; 0.89951E+00; 0.24920E+00; 0.19890E+02; 0.56108E+05; 0.25242E+02; 0.40705E+02; 0.90196E+00;-0.21188E-01; 0.89119E-03;-0.91478E-03;-0.71574E+00; normal    
 0.20087E+02; 0.24932E+00; 0.29875E+02; 0.20001E+01; 0.28332E+01; 0.17033E+02; 0.80051E+02; 0.89943E+00; 0.25210E+00; 0.19878E+02; 0.56065E+05; 0.25206E+02; 0.40756E+02; 0.90149E+00;-0.27873E-01;-0.38114E-04; 0.21529E-02;-0.15036E+01; normal    
 0.19809E+02; 0.25073E+00; 0.30037E+02; 0.20125E+01; 0.28533E+01; 0.17095E+02; 0.79900E+02; 0.90079E+00; 0.25121E+00; 0.19769E+02; 0.56272E+05; 0.25158E+02; 0.40789E+02; 0.90599E+00;-0.88018E-02;-0.11032E-02; 0.14521E-02;-0.87936E+00; normal    
 0.19866E+02; 0.24798E+00; 0.30099E+02; 0.19926E+01; 0.28351E+01; 0.16961E+02; 0.80072E+02; 0.90007E+00; 0.25097E+00; 0.20115E+02; 0.55663E+05; 0.25106E+02; 0.40681E+02; 0.89889E+00;-0.38732E-01; 0.56002E-02; 0.14884E-02;-0.19318E+01; normal    
 0.20085E+02; 0.24871E+00; 0.29968E+02; 0.19926E+01; 0.28331E+01; 0.17247E+02; 0.80102E+02; 0.89731E+00; 0.25283E+00; 0.20033E+02; 0.56930E+05; 0.25108E+02; 0.40753E+02; 0.90168E+00;-0.38298E-01;-0.89909E-02; 0.33456E-02;-0.10745E+01; normal    
 0.19925E+02; 0.24958E+00; 0.30097E+02; 0.19982E+01; 0.28650E+01; 0.16854E+02; 0.79934E+02; 0.89595E+00; 0.25211E+00; 0.19760E+02; 0.55900E+05; 0.25336E+02; 0.40725E+02; 0.89979E+00;-0.29682E-01;-0.14673E-02; 0.15894E-02;-0.19816E+01; normal    
 0.19967E+02; 0.25195E+00; 0.30099E+02; 0.20040E+01; 0.28334E+01; 0.17009E+02; 0.79976E+02; 0.89991E+00; 0.24915E+00; 0.20214E+02; 0.56397E+05; 0.25142E+02; 0.40571E+02; 0.89528E+00;-0.20851E-01; 0.21344E-02;-0.51475E-03;-0.14330E+01; normal    
 0.19873E+02; 0.24846E+00; 0.30224E+02; 0.19846E+01; 0.28382E+01; 0.17103E+02; 0.79993E+02; 0.89560E+00; 0.24920E+00; 0.20198E+02; 0.56361E+05; 0.25218E+02; 0.40677E+02; 0.90314E+00;-0.49613E-01;-0.43754E-02;-0.76325E-03;-0.17066E+01; normal    
 0.19933E+02; 0.25260E+00; 0.30007E+02; 0.20094E+01; 0.28030E+01; 0.17068E+02; 0.80090E+02; 0.90014E+00; 0.24932E+00; 0.20140E+02; 0.56388E+05; 0.25043E+02; 0.40645E+02; 0.89625E+00;-0.13524E-01; 0.71882E-03; 0.84635E-04;-0.11862E+01; normal    
 0.19779E+02; 0.25082E+00; 0.29938E+02; 0.20187E+01; 0.28269E+01; 0.17067E+02; 0.80055E+02; 0.90299E+00; 0.25028E+00; 0.19866E+02; 0.56165E+05; 0.25019E+02; 0.40651E+02; 0.89882E+00; 0.15930E-03; 0.52091E-02; 0.11312E-02;-0.85114E+00; normal    
 0.19879E+02; 0.25279E+00; 0.29926E+02; 0.19975E+01; 0.28679E+01; 0.16998E+02; 0.80058E+02; 0.90287E+00; 0.24729E+00; 0.19995E+02; 0.56042E+05; 0.25125E+02; 0.40677E+02; 0.90050E+00;-0.32178E-01; 0.54536E-02;-0.22818E-02;-0.15875E+01; normal    
 0.19931E+02; 0.25530E+00; 0.29629E+02; 0.20072E+01; 0.28418E+01; 0.17234E+02; 0.80040E+02; 0.90343E+00; 0.24960E+00; 0.20319E+02; 0.56341E+05; 0.25274E+02; 0.40754E+02; 0.90315E+00;-0.18268E-01; 0.18113E-02;-0.66652E-03;-0.68245E+00; normal    
 0.20069E+02; 0.25272E+00; 0.30105E+02; 0.20123E+01; 0.28805E+01; 0.17002E+02; 0.80244E+02; 0.90012E+00; 0.24975E+00; 0.19910E+02; 0.55681E+05; 0.25013E+02; 0.40707E+02; 0.89766E+00;-0.10330E-01; 0.48811E-02; 0.64366E-03;-0.11270E+01; normal    
 0.19880E+02; 0.24889E+00; 0.30010E+02; 0.19893E+01; 0.28552E+01; 0.17020E+02; 0.80017E+02; 0.90090E+00; 0.25141E+00; 0.19888E+02; 0.55985E+05; 0.25104E+02; 0.40702E+02; 0.89840E+00;-0.44481E-01; 0.33526E-02; 0.19468E-02;-0.18400E+01; normal    
 0.20262E+02; 0.24814E+00; 0.29974E+02; 0.19887E+01; 0.28422E+01; 0.17278E+02; 0.79787E+02; 0.89786E+00; 0.25272E+00; 0.20076E+02; 0.56493E+05; 0.25367E+02; 0.40636E+02; 0.89789E+00;-0.45796E-01;-0.22037E-02; 0.20775E-02;-0.11325E+01; normal    
 0.19803E+02; 0.24920E+00; 0.30003E+02; 0.19888E+01; 0.28139E+01; 0.17060E+02; 0.79824E+02; 0.90119E+00; 0.25176E+00; 0.19912E+02; 0.55914E+05; 0.25369E+02; 0.40727E+02; 0.90067E+00;-0.45364E-01; 0.36208E-02; 0.11115E-02;-0.18384E+01; normal    
 0.19922E+02; 0.24989E+00; 0.30005E+02; 0.19946E+01; 0.28125E+01; 0.16987E+02; 0.80037E+02; 0.89377E+00; 0.24742E+00; 0.20041E+02; 0.55671E+05; 0.24953E+02; 0.40722E+02; 0.90056E+00;-0.36109E-01;-0.17299E-02;-0.13780E-02;-0.18740E+01; normal    
 0.20117E+02; 0.25089E+00; 0.29987E+02; 0.20185E+01; 0.28258E+01; 0.17369E+02; 0.79715E+02; 0.90268E+00; 0.24848E+00; 0.19747E+02; 0.56540E+05; 0.25153E+02; 0.40740E+02; 0.89973E+00;-0.19628E-03;-0.19715E-03;-0.12752E-02; 0.19823E-01; normal    
 0.19681E+02; 0.24833E+00; 0.30386E+02; 0.20119E+01; 0.28551E+01; 0.17205E+02; 0.79827E+02; 0.90349E+00; 0.24627E+00; 0.19826E+02; 0.56006E+05; 0.25217E+02; 0.40758E+02; 0.90099E+00;-0.10292E-01; 0.44443E-02;-0.37500E-02;-0.60441E+00; normal    
 0.19960E+02; 0.24926E+00; 0.29890E+02; 0.20020E+01; 0.28487E+01; 0.17076E+02; 0.79671E+02; 0.90092E+00; 0.25132E+00; 0.20060E+02; 0.56702E+05; 0.25158E+02; 0.40717E+02; 0.89999E+00;-0.25498E-01;-0.27341E-02; 0.15857E-02;-0.13175E+01; normal    
 0.20136E+02; 0.24558E+00; 0.30104E+02; 0.19864E+01; 0.28421E+01; 0.17019E+02; 0.79954E+02; 0.89917E+00; 0.25105E+00; 0.19967E+02; 0.56003E+05; 0.25385E+02; 0.40819E+02; 0.90369E+00;-0.49223E-01;-0.12819E-02; 0.34176E-03;-0.19847E+01; normal    
 0.19831E+02; 0.25061E+00; 0.30088E+02; 0.19974E+01; 0.28540E+01; 0.17235E+02; 0.80209E+02; 0.89927E+00; 0.24918E+00; 0.20109E+02; 0.56602E+05; 0.25373E+02; 0.40667E+02; 0.89631E+00;-0.32667E-01;-0.23797E-02;-0.15017E-02;-0.98728E+00; normal    
 0.20109E+02; 0.25038E+00; 0.30101E+02; 0.19844E+01; 0.28690E+01; 0.17067E+02; 0.79982E+02; 0.90622E+00; 0.25112E+00; 0.20067E+02; 0.56628E+05; 0.25317E+02; 0.40730E+02; 0.90143E+00;-0.52621E-01; 0.28688E-02; 0.71681E-03;-0.18438E+01; normal    
 0.19961E+02; 0.24794E+00; 0.29981E+02; 0.20092E+01; 0.28404E+01; 0.17138E+02; 0.79872E+02; 0.90055E+00; 0.25026E+00; 0.19970E+02; 0.56275E+05; 0.25229E+02; 0.40716E+02; 0.89889E+00;-0.15691E-01; 0.35446E-03; 0.19077E-03;-0.98526E+00; normal    
 0.19896E+02; 0.25326E+00; 0.29925E+02; 0.19923E+01; 0.28462E+01; 0.16915E+02; 0.79677E+02; 0.90254E+00; 0.25291E+00; 0.20353E+02; 0.55828E+05; 0.25292E+02; 0.40671E+02; 0.90122E+00;-0.41495E-01; 0.69884E-02; 0.26031E-02;-0.21548E+01; normal    
 0.20252E+02; 0.25036E+00; 0.30188E+02; 0.19974E+01; 0.28521E+01; 0.17179E+02; 0.79987E+02; 0.89991E+00; 0.25334E+00; 0.19993E+02; 0.56072E+05; 0.25207E+02; 0.40659E+02; 0.89933E+00;-0.33700E-01; 0.26743E-02; 0.33997E-02;-0.11850E+01; normal    
 0.20013E+02; 0.25403E+00; 0.30232E+02; 0.19877E+01; 0.28412E+01; 0.17141E+02; 0.79990E+02; 0.89594E+00; 0.25116E+00; 0.19929E+02; 0.56026E+05; 0.25365E+02; 0.40755E+02; 0.90294E+00;-0.47647E-01;-0.31794E-02; 0.53058E-03;-0.16186E+01; normal    
 0.20195E+02; 0.25320E+00; 0.30001E+02; 0.20182E+01; 0.28500E+01; 0.17052E+02; 0.79746E+02; 0.89287E+00; 0.24714E+00; 0.19937E+02; 0.56117E+05; 0.25251E+02; 0.40597E+02; 0.89761E+00;-0.18494E-02;-0.32773E-02;-0.30554E-02;-0.95158E+00; normal    
 0.19837E+02; 0.25160E+00; 0.29982E+02; 0.20011E+01; 0.28247E+01; 0.17089E+02; 0.80047E+02; 0.90342E+00; 0.25246E+00; 0.20087E+02; 0.55506E+05; 0.25325E+02; 0.40733E+02; 0.89988E+00;-0.26890E-01; 0.89935E-02; 0.19751E-02;-0.14068E+01; normal    
 0.20452E+02; 0.25392E+00; 0.29972E+02; 0.20155E+01; 0.28462E+01; 0.17032E+02; 0.80027E+02; 0.89644E+00; 0.24667E+00; 0.19637E+02; 0.55674E+05; 0.25309E+02; 0.40703E+02; 0.89835E+00;-0.53430E-02; 0.13580E-02;-0.37774E-02;-0.10950E+01; normal    
 0.19911E+02; 0.25014E+00; 0.30166E+02; 0.20109E+01; 0.28289E+01; 0.17089E+02; 0.79929E+02; 0.89857E+00; 0.24964E+00; 0.20003E+02; 0.56340E+05; 0.25046E+02; 0.40659E+02; 0.89830E+00;-0.12421E-01;-0.81308E-03; 0.38542E-03;-0.11137E+01; normal    
 0.19821E+02; 0.24941E+00; 0.30217E+02; 0.19928E+01; 0.28778E+01; 0.17086E+02; 0.79974E+02; 0.90600E+00; 0.25263E+00; 0.20023E+02; 0.56390E+05; 0.25268E+02; 0.40725E+02; 0.90134E+00;-0.39652E-01; 0.46565E-02; 0.24251E-02;-0.15270E+01; normal    
 0.19918E+02; 0.24786E+00; 0.29964E+02; 0.20191E+01; 0.28460E+01; 0.17339E+02; 0.80013E+02; 0.89839E+00; 0.25171E+00; 0.19739E+02; 0.56507E+05; 0.25487E+02; 0.40731E+02; 0.90231E+00; 0.34400E-03;-0.40162E-02; 0.46304E-03;-0.62760E-01; normal    
 0.20109E+02; 0.24555E+00; 0.29942E+02; 0.19944E+01; 0.28220E+01; 0.17174E+02; 0.79767E+02; 0.89962E+00; 0.24632E+00; 0.19897E+02; 0.56290E+05; 0.25074E+02; 0.40686E+02; 0.89882E+00;-0.37563E-01; 0.90835E-05;-0.30210E-02;-0.14050E+01; normal    
 0.19998E+02; 0.24890E+00; 0.30053E+02; 0.19971E+01; 0.28470E+01; 0.17111E+02; 0.80065E+02; 0.89423E+00; 0.24804E+00; 0.20085E+02; 0.56877E+05; 0.25326E+02; 0.40642E+02; 0.90078E+00;-0.33289E-01;-0.90197E-02;-0.24358E-02;-0.14278E+01; normal    
 0.19962E+02; 0.24886E+00; 0.29959E+02; 0.20106E+01; 0.28578E+01; 0.17008E+02; 0.79926E+02; 0.89782E+00; 0.25351E+00; 0.20077E+02; 0.56278E+05; 0.25102E+02; 0.40732E+02; 0.89846E+00;-0.13622E-01;-0.27778E-02; 0.40099E-02;-0.13056E+01; normal    
 0.19721E+02; 0.24933E+00; 0.30089E+02; 0.20073E+01; 0.28080E+01; 0.16994E+02; 0.79871E+02; 0.89977E+00; 0.24864E+00; 0.19893E+02; 0.56277E+05; 0.25119E+02; 0.40653E+02; 0.89830E+00;-0.19128E-01; 0.10401E-02;-0.92495E-03;-0.16184E+01; normal    
 0.19874E+02; 0.24641E+00; 0.30163E+02; 0.20025E+01; 0.28418E+01; 0.17310E+02; 0.80106E+02; 0.90241E+00; 0.25121E+00; 0.20025E+02; 0.55966E+05; 0.25220E+02; 0.40696E+02; 0.90005E+00;-0.25588E-01; 0.51538E-02; 0.11939E-02;-0.69811E+00; normal    
 0.20032E+02; 0.24944E+00; 0.30158E+02; 0.20009E+01; 0.28341E+01; 0.17029E+02; 0.80053E+02; 0.89899E+00; 0.25360E+00; 0.19908E+02; 0.56290E+05; 0.25193E+02; 0.40731E+02; 0.90094E+00;-0.28559E-01;-0.16852E-02; 0.37112E-02;-0.16250E+01; normal    
 0.20012E+02; 0.24882E+00; 0.30126E+02; 0.20095E+01; 0.29025E+01; 0.17098E+02; 0.79743E+02; 0.90154E+00; 0.25018E+00; 0.20084E+02; 0.56217E+05; 0.24923E+02; 0.40772E+02; 0.90298E+00;-0.15568E-01; 0.47088E-03; 0.14849E-02;-0.96773E+00; normal    
 0.20170E+02; 0.25231E+00; 0.30049E+02; 0.20026E+01; 0.28262E+01; 0.17182E+02; 0.79732E+02; 0.90024E+00; 0.25146E+00; 0.19643E+02; 0.56839E+05; 0.25105E+02; 0.40764E+02; 0.90272E+00;-0.25321E-01;-0.56058E-02; 0.19648E-02;-0.11370E+01; normal    
 0.19887E+02; 0.24833E+00; 0.30138E+02; 0.20060E+01; 0.28220E+01; 0.17025E+02; 0.79942E+02; 0.89752E+00; 0.25021E+00; 0.19990E+02; 0.56362E+05; 0.25171E+02; 0.40707E+02; 0.89954E+00;-0.19769E-01;-0.31739E-02; 0.40446E-03;-0.15181E+01; normal    
 0.20038E+02; 0.24868E+00; 0.29936E+02; 0.20167E+01; 0.28519E+01; 0.16934E+02; 0.80024E+02; 0.89242E+00; 0.25242E+00; 0.20086E+02; 0.56668E+05; 0.25245E+02; 0.40660E+02; 0.89756E+00;-0.36217E-02;-0.96080E-02; 0.22634E-02;-0.13831E+01; normal    
 0.20084E+02; 0.24847E+00; 0.29956E+02; 0.20023E+01; 0.28781E+01; 0.17098E+02; 0.79979E+02; 0.90123E+00; 0.24622E+00; 0.20098E+02; 0.56059E+05; 0.25234E+02; 0.40703E+02; 0.90069E+00;-0.24702E-01; 0.30590E-02;-0.38607E-02;-0.12437E+01; normal    
 0.19923E+02; 0.24996E+00; 0.29855E+02; 0.20056E+01; 0.28533E+01; 0.17163E+02; 0.79950E+02; 0.89920E+00; 0.25255E+00; 0.19863E+02; 0.55959E+05; 0.25032E+02; 0.40713E+02; 0.89962E+00;-0.19192E-01; 0.15968E-02; 0.33751E-02;-0.10084E+01; normal    
 0.20060E+02; 0.25211E+00; 0.30049E+02; 0.19994E+01; 0.28858E+01; 0.17058E+02; 0.79658E+02; 0.89630E+00; 0.24962E+00; 0.19892E+02; 0.56147E+05; 0.25464E+02; 0.40720E+02; 0.89991E+00;-0.28884E-01;-0.29603E-02;-0.14753E-02;-0.14253E+01; normal    
 0.20118E+02; 0.24795E+00; 0.30039E+02; 0.19970E+01; 0.28198E+01; 0.16980E+02; 0.80311E+02; 0.90160E+00; 0.24925E+00; 0.19734E+02; 0.56574E+05; 0.25263E+02; 0.40704E+02; 0.89906E+00;-0.32359E-01;-0.69900E-03;-0.94166E-03;-0.19274E+01; normal    
 0.20142E+02; 0.24826E+00; 0.29869E+02; 0.20005E+01; 0.28122E+01; 0.17097E+02; 0.79729E+02; 0.90156E+00; 0.24964E+00; 0.19917E+02; 0.56589E+05; 0.25081E+02; 0.40664E+02; 0.89776E+00;-0.27484E-01; 0.84138E-04; 0.25601E-03;-0.15116E+01; normal    
 0.20146E+02; 0.24932E+00; 0.29891E+02; 0.19880E+01; 0.28267E+01; 0.16937E+02; 0.80120E+02; 0.89830E+00; 0.25074E+00; 0.20007E+02; 0.56633E+05; 0.25227E+02; 0.40529E+02; 0.89526E+00;-0.45547E-01;-0.33464E-03; 0.72895E-03;-0.23137E+01; normal    
 0.19932E+02; 0.24852E+00; 0.29516E+02; 0.19975E+01; 0.28390E+01; 0.17086E+02; 0.80258E+02; 0.90092E+00; 0.24817E+00; 0.20299E+02; 0.55804E+05; 0.25218E+02; 0.40557E+02; 0.89816E+00;-0.31093E-01; 0.82286E-02;-0.18193E-02;-0.15536E+01; normal    
 0.19865E+02; 0.24442E+00; 0.30165E+02; 0.20073E+01; 0.28179E+01; 0.17002E+02; 0.80137E+02; 0.90482E+00; 0.25015E+00; 0.20348E+02; 0.56438E+05; 0.25329E+02; 0.40780E+02; 0.90173E+00;-0.17114E-01; 0.18039E-02;-0.36260E-03;-0.15917E+01; normal    
 0.20427E+02; 0.24978E+00; 0.30231E+02; 0.19881E+01; 0.28417E+01; 0.17148E+02; 0.79613E+02; 0.90873E+00; 0.25197E+00; 0.20061E+02; 0.56201E+05; 0.25364E+02; 0.40759E+02; 0.90004E+00;-0.46361E-01; 0.81013E-02; 0.13483E-02;-0.16764E+01; normal    
 0.20063E+02; 0.25152E+00; 0.29900E+02; 0.20011E+01; 0.28513E+01; 0.16884E+02; 0.79957E+02; 0.89652E+00; 0.24748E+00; 0.20183E+02; 0.56243E+05; 0.25129E+02; 0.40710E+02; 0.89799E+00;-0.26756E-01;-0.32830E-02;-0.21203E-02;-0.20524E+01; normal    
 0.20041E+02; 0.24885E+00; 0.30123E+02; 0.19973E+01; 0.28689E+01; 0.17171E+02; 0.79970E+02; 0.90168E+00; 0.25001E+00; 0.20072E+02; 0.56124E+05; 0.25181E+02; 0.40771E+02; 0.89961E+00;-0.32172E-01; 0.13990E-02; 0.18550E-03;-0.12443E+01; normal    
 0.20193E+02; 0.25037E+00; 0.29895E+02; 0.20137E+01; 0.28413E+01; 0.16904E+02; 0.79757E+02; 0.90105E+00; 0.24957E+00; 0.19944E+02; 0.55866E+05; 0.25209E+02; 0.40761E+02; 0.90200E+00;-0.77696E-02; 0.30614E-02;-0.42119E-03;-0.16484E+01; normal    
 0.20133E+02; 0.24860E+00; 0.30005E+02; 0.20015E+01; 0.28201E+01; 0.16903E+02; 0.80192E+02; 0.89715E+00; 0.25149E+00; 0.20221E+02; 0.56448E+05; 0.25255E+02; 0.40724E+02; 0.90223E+00;-0.25626E-01;-0.46326E-02; 0.13158E-02;-0.20675E+01; normal    
 0.19955E+02; 0.25074E+00; 0.29919E+02; 0.20119E+01; 0.28783E+01; 0.17133E+02; 0.80011E+02; 0.89874E+00; 0.24892E+00; 0.19930E+02; 0.56437E+05; 0.25197E+02; 0.40781E+02; 0.89929E+00;-0.99339E-02;-0.43024E-02;-0.10108E-02;-0.89085E+00; normal    
 0.19940E+02; 0.24752E+00; 0.29882E+02; 0.19997E+01; 0.28264E+01; 0.17088E+02; 0.80043E+02; 0.90476E+00; 0.25385E+00; 0.20036E+02; 0.56466E+05; 0.25250E+02; 0.40743E+02; 0.89932E+00;-0.28430E-01; 0.23993E-02; 0.37036E-02;-0.15586E+01; normal    
 0.19800E+02; 0.25112E+00; 0.29883E+02; 0.20093E+01; 0.28082E+01; 0.17055E+02; 0.79899E+02; 0.90280E+00; 0.24743E+00; 0.20007E+02; 0.56079E+05; 0.25001E+02; 0.40843E+02; 0.90328E+00;-0.14506E-01; 0.11831E-02;-0.16156E-02;-0.14275E+01; normal    
 0.19963E+02; 0.24959E+00; 0.29762E+02; 0.19965E+01; 0.28611E+01; 0.16982E+02; 0.80063E+02; 0.90330E+00; 0.24791E+00; 0.19917E+02; 0.56553E+05; 0.25313E+02; 0.40839E+02; 0.90011E+00;-0.33302E-01;-0.20294E-02;-0.25077E-02;-0.18700E+01; normal    
 0.20054E+02; 0.24944E+00; 0.30141E+02; 0.20177E+01; 0.28216E+01; 0.16938E+02; 0.79868E+02; 0.90092E+00; 0.25065E+00; 0.20041E+02; 0.56545E+05; 0.25198E+02; 0.40766E+02; 0.89931E+00;-0.14350E-02;-0.26227E-02; 0.69128E-03;-0.15007E+01; normal    
 0.19801E+02; 0.24984E+00; 0.29916E+02; 0.19923E+01; 0.28450E+01; 0.17200E+02; 0.79987E+02; 0.89881E+00; 0.24899E+00; 0.20004E+02; 0.55876E+05; 0.25119E+02; 0.40644E+02; 0.90046E+00;-0.39924E-01; 0.35025E-02;-0.54593E-03;-0.14195E+01; normal    
 0.20203E+02; 0.24967E+00; 0.30446E+02; 0.19980E+01; 0.28596E+01; 0.17130E+02; 0.79982E+02; 0.89522E+00; 0.24945E+00; 0.20158E+02; 0.56205E+05; 0.25264E+02; 0.40602E+02; 0.89569E+00;-0.30506E-01;-0.17313E-02;-0.75376E-03;-0.13895E+01; normal    
 0.20328E+02; 0.25270E+00; 0.30059E+02; 0.19817E+01; 0.28032E+01; 0.17326E+02; 0.80194E+02; 0.89813E+00; 0.25108E+00; 0.20075E+02; 0.56285E+05; 0.25122E+02; 0.40528E+02; 0.89619E+00;-0.55075E-01; 0.22720E-02; 0.15563E-02;-0.14737E+01; normal    
 0.19817E+02; 0.25056E+00; 0.29817E+02; 0.20158E+01; 0.28604E+01; 0.16917E+02; 0.79829E+02; 0.89289E+00; 0.24937E+00; 0.19908E+02; 0.56487E+05; 0.25180E+02; 0.40566E+02; 0.89782E+00;-0.39564E-02;-0.54591E-02;-0.49536E-03;-0.15104E+01; normal    
 0.20123E+02; 0.24790E+00; 0.30047E+02; 0.20034E+01; 0.28644E+01; 0.16969E+02; 0.80100E+02; 0.90199E+00; 0.25432E+00; 0.19829E+02; 0.56783E+05; 0.25243E+02; 0.40636E+02; 0.89974E+00;-0.22382E-01;-0.37511E-03; 0.41967E-02;-0.17218E+01; normal    
 0.20335E+02; 0.25028E+00; 0.29998E+02; 0.19909E+01; 0.28427E+01; 0.17291E+02; 0.79870E+02; 0.90301E+00; 0.25388E+00; 0.19858E+02; 0.56372E+05; 0.25306E+02; 0.40679E+02; 0.90083E+00;-0.41268E-01; 0.28925E-02; 0.35154E-02;-0.11994E+01; normal    
 0.20074E+02; 0.25066E+00; 0.29686E+02; 0.20127E+01; 0.28471E+01; 0.17048E+02; 0.79968E+02; 0.90586E+00; 0.25232E+00; 0.20114E+02; 0.56372E+05; 0.25189E+02; 0.40718E+02; 0.90119E+00;-0.85591E-02; 0.48244E-02; 0.24175E-02;-0.12692E+01; normal    
 0.20224E+02; 0.24992E+00; 0.30060E+02; 0.20059E+01; 0.28603E+01; 0.16996E+02; 0.79847E+02; 0.89912E+00; 0.25106E+00; 0.19803E+02; 0.56658E+05; 0.25040E+02; 0.40743E+02; 0.90212E+00;-0.18353E-01;-0.47862E-02; 0.18443E-02;-0.15950E+01; normal    
 0.19726E+02; 0.24957E+00; 0.29932E+02; 0.20139E+01; 0.28156E+01; 0.17120E+02; 0.79950E+02; 0.89935E+00; 0.24806E+00; 0.19828E+02; 0.55978E+05; 0.25199E+02; 0.40692E+02; 0.89862E+00;-0.65377E-02; 0.20835E-02;-0.18907E-02;-0.11243E+01; normal    
 0.19893E+02; 0.24879E+00; 0.29884E+02; 0.19952E+01; 0.28239E+01; 0.17272E+02; 0.80030E+02; 0.90488E+00; 0.25266E+00; 0.19950E+02; 0.57325E+05; 0.25194E+02; 0.40689E+02; 0.89857E+00;-0.34554E-01;-0.30424E-02; 0.27816E-02;-0.12093E+01; normal    
 0.20074E+02; 0.25177E+00; 0.29893E+02; 0.19953E+01; 0.28597E+01; 0.17144E+02; 0.80075E+02; 0.89815E+00; 0.24928E+00; 0.19929E+02; 0.56238E+05; 0.25041E+02; 0.40662E+02; 0.89839E+00;-0.34679E-01;-0.48251E-03; 0.89770E-04;-0.14933E+01; normal    
 0.20084E+02; 0.25168E+00; 0.29933E+02; 0.20013E+01; 0.28454E+01; 0.17065E+02; 0.80026E+02; 0.89940E+00; 0.25051E+00; 0.19787E+02; 0.56366E+05; 0.25146E+02; 0.40648E+02; 0.89685E+00;-0.26326E-01; 0.64749E-04; 0.83734E-03;-0.16155E+01; normal    
